community	medium	receiver	donor	compound	scs	mus	mps	smetana	sample
all	minimal	Octadecabacter_temperatus_SB1_	Halocynthiibacter_arcticus_PAMC_20958_	M_fe2_e	1.0	0.76	1	0.76	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Halocynthiibacter_arcticus_PAMC_20958_	M_fe3_e	1.0	0.2	1	0.2	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Halocynthiibacter_arcticus_PAMC_20958_	M_fe3pyovd_kt_e	1.0	0.04	1	0.04	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Halocynthiibacter_arcticus_PAMC_20958_	M_glyc3p_e	1.0	0.02	1	0.02	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Halocynthiibacter_arcticus_PAMC_20958_	M_glyc_e	1.0	0.01	1	0.01	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Halocynthiibacter_arcticus_PAMC_20958_	M_h2s_e	1.0	0.67	1	0.67	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Halocynthiibacter_arcticus_PAMC_20958_	M_h_e	1.0	0.01	1	0.01	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Halocynthiibacter_arcticus_PAMC_20958_	M_lys__L_e	1.0	0.05	1	0.05	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Halocynthiibacter_arcticus_PAMC_20958_	M_meoh_e	1.0	0.01	1	0.01	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Halocynthiibacter_arcticus_PAMC_20958_	M_val__L_e	1.0	0.01	1	0.01	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Moritella_viscosa_	M_acald_e	0.5142857142857142	0.02	1	0.0102857142857142	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Moritella_viscosa_	M_arg__L_e	0.5142857142857142	0.01	1	0.0051428571428571	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Moritella_viscosa_	M_cgly_e	0.5142857142857142	0.1	1	0.0514285714285714	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Moritella_viscosa_	M_cys__L_e	0.5142857142857142	0.08	1	0.0411428571428571	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Moritella_viscosa_	M_etoh_e	0.5142857142857142	0.01	1	0.0051428571428571	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Moritella_viscosa_	M_fe2_e	0.5142857142857142	0.76	1	0.3908571428571428	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Moritella_viscosa_	M_fe3_e	0.5142857142857142	0.2	1	0.1028571428571428	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Moritella_viscosa_	M_fe3pyovd_kt_e	0.5142857142857142	0.04	1	0.0205714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Moritella_viscosa_	M_g3pe_e	0.5142857142857142	0.28	1	0.144	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Moritella_viscosa_	M_glyald_e	0.5142857142857142	0.01	1	0.0051428571428571	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Moritella_viscosa_	M_glyc3p_e	0.5142857142857142	0.02	1	0.0102857142857142	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Moritella_viscosa_	M_glyc_e	0.5142857142857142	0.01	1	0.0051428571428571	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Moritella_viscosa_	M_gthrd_e	0.5142857142857142	0.05	1	0.0257142857142857	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Moritella_viscosa_	M_h2s_e	0.5142857142857142	0.67	1	0.3445714285714286	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Moritella_viscosa_	M_h_e	0.5142857142857142	0.01	1	0.0051428571428571	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Moritella_viscosa_	M_lys__L_e	0.5142857142857142	0.05	1	0.0257142857142857	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Moritella_viscosa_	M_met__L_e	0.5142857142857142	0.05	1	0.0257142857142857	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Moritella_viscosa_	M_o2_e	0.5142857142857142	1.0	1	0.5142857142857142	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Moritella_viscosa_	M_orn_e	0.5142857142857142	0.01	1	0.0051428571428571	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Moritella_viscosa_	M_phe__L_e	0.5142857142857142	0.01	1	0.0051428571428571	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Moritella_viscosa_	M_tyr__L_e	0.5142857142857142	0.01	1	0.0051428571428571	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Moritella_viscosa_	M_val__L_e	0.5142857142857142	0.01	1	0.0051428571428571	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Oceanicoccus_sagamiensis_NBRC_107125_	M_acald_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Oceanicoccus_sagamiensis_NBRC_107125_	M_arg__L_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Oceanicoccus_sagamiensis_NBRC_107125_	M_bz_e	0.0571428571428571	1.0	1	0.0571428571428571	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Oceanicoccus_sagamiensis_NBRC_107125_	M_cgly_e	0.0571428571428571	0.1	1	0.0057142857142857	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Oceanicoccus_sagamiensis_NBRC_107125_	M_etoh_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Oceanicoccus_sagamiensis_NBRC_107125_	M_fe2_e	0.0571428571428571	0.76	1	0.0434285714285714	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Oceanicoccus_sagamiensis_NBRC_107125_	M_fe3_e	0.0571428571428571	0.2	1	0.0114285714285714	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Oceanicoccus_sagamiensis_NBRC_107125_	M_fe3pyovd_kt_e	0.0571428571428571	0.04	1	0.0022857142857142	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Oceanicoccus_sagamiensis_NBRC_107125_	M_g3pe_e	0.0571428571428571	0.28	1	0.016	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Oceanicoccus_sagamiensis_NBRC_107125_	M_glc__D_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Oceanicoccus_sagamiensis_NBRC_107125_	M_glyc3p_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Oceanicoccus_sagamiensis_NBRC_107125_	M_glyc_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Oceanicoccus_sagamiensis_NBRC_107125_	M_h2s_e	0.0571428571428571	0.67	1	0.0382857142857142	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Oceanicoccus_sagamiensis_NBRC_107125_	M_h_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Oceanicoccus_sagamiensis_NBRC_107125_	M_meoh_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Oceanicoccus_sagamiensis_NBRC_107125_	M_orn_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Oceanicoccus_sagamiensis_NBRC_107125_	M_val__L_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Paraburkholderia_megapolitana_LMG_23650_	M_acald_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Paraburkholderia_megapolitana_LMG_23650_	M_arg__L_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Paraburkholderia_megapolitana_LMG_23650_	M_cgly_e	0.0571428571428571	0.1	1	0.0057142857142857	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Paraburkholderia_megapolitana_LMG_23650_	M_cys__L_e	0.0571428571428571	0.08	1	0.0045714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Paraburkholderia_megapolitana_LMG_23650_	M_etoh_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Paraburkholderia_megapolitana_LMG_23650_	M_fe2_e	0.0571428571428571	0.76	1	0.0434285714285714	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Paraburkholderia_megapolitana_LMG_23650_	M_fe3_e	0.0571428571428571	0.2	1	0.0114285714285714	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Paraburkholderia_megapolitana_LMG_23650_	M_fe3pyovd_kt_e	0.0571428571428571	0.04	1	0.0022857142857142	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Paraburkholderia_megapolitana_LMG_23650_	M_g3pe_e	0.0571428571428571	0.28	1	0.016	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Paraburkholderia_megapolitana_LMG_23650_	M_glc__D_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Paraburkholderia_megapolitana_LMG_23650_	M_glyc_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Paraburkholderia_megapolitana_LMG_23650_	M_h2s_e	0.0571428571428571	0.67	1	0.0382857142857142	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Paraburkholderia_megapolitana_LMG_23650_	M_h_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Paraburkholderia_megapolitana_LMG_23650_	M_lys__L_e	0.0571428571428571	0.05	1	0.0028571428571428	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Paraburkholderia_megapolitana_LMG_23650_	M_meoh_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Paraburkholderia_megapolitana_LMG_23650_	M_met__L_e	0.0571428571428571	0.05	1	0.0028571428571428	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Paraburkholderia_megapolitana_LMG_23650_	M_o2_e	0.0571428571428571	1.0	1	0.0571428571428571	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Paraburkholderia_megapolitana_LMG_23650_	M_orn_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Paraburkholderia_megapolitana_LMG_23650_	M_phe__L_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Paraburkholderia_megapolitana_LMG_23650_	M_val__L_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Planktotalea_frisia_SH6_1_	M_acald_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Planktotalea_frisia_SH6_1_	M_fe2_e	0.0571428571428571	0.76	1	0.0434285714285714	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Planktotalea_frisia_SH6_1_	M_fe3_e	0.0571428571428571	0.2	1	0.0114285714285714	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Planktotalea_frisia_SH6_1_	M_fe3pyovd_kt_e	0.0571428571428571	0.04	1	0.0022857142857142	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Planktotalea_frisia_SH6_1_	M_glc__D_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Planktotalea_frisia_SH6_1_	M_glyc_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Planktotalea_frisia_SH6_1_	M_h2s_e	0.0571428571428571	0.67	1	0.0382857142857142	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Planktotalea_frisia_SH6_1_	M_h_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Planktotalea_frisia_SH6_1_	M_lys__L_e	0.0571428571428571	0.05	1	0.0028571428571428	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Planktotalea_frisia_SH6_1_	M_meoh_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Planktotalea_frisia_SH6_1_	M_val__L_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Polaribacter_atrinae_KACC_17473_	M_acald_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Polaribacter_atrinae_KACC_17473_	M_cys__L_e	0.0571428571428571	0.08	1	0.0045714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Polaribacter_atrinae_KACC_17473_	M_fe2_e	0.0571428571428571	0.76	1	0.0434285714285714	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Polaribacter_atrinae_KACC_17473_	M_fe3_e	0.0571428571428571	0.2	1	0.0114285714285714	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Polaribacter_atrinae_KACC_17473_	M_fe3pyovd_kt_e	0.0571428571428571	0.04	1	0.0022857142857142	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Polaribacter_atrinae_KACC_17473_	M_glc__D_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Polaribacter_atrinae_KACC_17473_	M_glyald_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Polaribacter_atrinae_KACC_17473_	M_glyc3p_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Polaribacter_atrinae_KACC_17473_	M_glyc_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Polaribacter_atrinae_KACC_17473_	M_h2s_e	0.0571428571428571	0.67	1	0.0382857142857142	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Polaribacter_atrinae_KACC_17473_	M_h_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Polaribacter_atrinae_KACC_17473_	M_lys__L_e	0.0571428571428571	0.05	1	0.0028571428571428	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Polaribacter_atrinae_KACC_17473_	M_orn_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Polaribacter_haliotis_RA4_7_	M_acald_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Polaribacter_haliotis_RA4_7_	M_cys__L_e	0.0571428571428571	0.08	1	0.0045714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Polaribacter_haliotis_RA4_7_	M_fe2_e	0.0571428571428571	0.76	1	0.0434285714285714	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Polaribacter_haliotis_RA4_7_	M_fe3_e	0.0571428571428571	0.2	1	0.0114285714285714	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Polaribacter_haliotis_RA4_7_	M_fe3pyovd_kt_e	0.0571428571428571	0.04	1	0.0022857142857142	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Polaribacter_haliotis_RA4_7_	M_glyc3p_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Polaribacter_haliotis_RA4_7_	M_glyc_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Polaribacter_haliotis_RA4_7_	M_h2s_e	0.0571428571428571	0.67	1	0.0382857142857142	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Polaribacter_haliotis_RA4_7_	M_h_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Polaribacter_haliotis_RA4_7_	M_lys__L_e	0.0571428571428571	0.05	1	0.0028571428571428	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_acald_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_cgly_e	0.0571428571428571	0.1	1	0.0057142857142857	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_cys__L_e	0.0571428571428571	0.08	1	0.0045714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_etoh_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_fe2_e	0.0571428571428571	0.76	1	0.0434285714285714	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_fe3_e	0.0571428571428571	0.2	1	0.0114285714285714	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_fe3pyovd_kt_e	0.0571428571428571	0.04	1	0.0022857142857142	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_g3pe_e	0.0571428571428571	0.28	1	0.016	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_glc__D_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_glyc3p_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_glyc_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_gthrd_e	0.0571428571428571	0.05	1	0.0028571428571428	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_h2s_e	0.0571428571428571	0.67	1	0.0382857142857142	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_h_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_lys__L_e	0.0571428571428571	0.05	1	0.0028571428571428	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_meoh_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_met__L_e	0.0571428571428571	0.05	1	0.0028571428571428	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_orn_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_val__L_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Roseovarius_nanhaiticus_DSM_29590_	M_acald_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Roseovarius_nanhaiticus_DSM_29590_	M_cgly_e	0.0571428571428571	0.1	1	0.0057142857142857	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Roseovarius_nanhaiticus_DSM_29590_	M_etoh_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Roseovarius_nanhaiticus_DSM_29590_	M_fe2_e	0.0571428571428571	0.76	1	0.0434285714285714	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Roseovarius_nanhaiticus_DSM_29590_	M_fe3_e	0.0571428571428571	0.2	1	0.0114285714285714	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Roseovarius_nanhaiticus_DSM_29590_	M_fe3pyovd_kt_e	0.0571428571428571	0.04	1	0.0022857142857142	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Roseovarius_nanhaiticus_DSM_29590_	M_glyc_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Roseovarius_nanhaiticus_DSM_29590_	M_gthrd_e	0.0571428571428571	0.05	1	0.0028571428571428	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Roseovarius_nanhaiticus_DSM_29590_	M_h2s_e	0.0571428571428571	0.67	1	0.0382857142857142	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Roseovarius_nanhaiticus_DSM_29590_	M_h_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Roseovarius_nanhaiticus_DSM_29590_	M_lys__L_e	0.0571428571428571	0.05	1	0.0028571428571428	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Roseovarius_nanhaiticus_DSM_29590_	M_meoh_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Roseovarius_nanhaiticus_DSM_29590_	M_o2_e	0.0571428571428571	1.0	1	0.0571428571428571	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Roseovarius_nanhaiticus_DSM_29590_	M_val__L_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Sulfitobacter_guttiformis_KCTC_32187_	M_acald_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Sulfitobacter_guttiformis_KCTC_32187_	M_bz_e	0.0571428571428571	1.0	1	0.0571428571428571	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Sulfitobacter_guttiformis_KCTC_32187_	M_etoh_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Sulfitobacter_guttiformis_KCTC_32187_	M_fe2_e	0.0571428571428571	0.76	1	0.0434285714285714	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Sulfitobacter_guttiformis_KCTC_32187_	M_fe3_e	0.0571428571428571	0.2	1	0.0114285714285714	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Sulfitobacter_guttiformis_KCTC_32187_	M_fe3pyovd_kt_e	0.0571428571428571	0.04	1	0.0022857142857142	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Sulfitobacter_guttiformis_KCTC_32187_	M_glyc3p_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Sulfitobacter_guttiformis_KCTC_32187_	M_glyc_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Sulfitobacter_guttiformis_KCTC_32187_	M_h2s_e	0.0571428571428571	0.67	1	0.0382857142857142	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Sulfitobacter_guttiformis_KCTC_32187_	M_h_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Sulfitobacter_guttiformis_KCTC_32187_	M_lys__L_e	0.0571428571428571	0.05	1	0.0028571428571428	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Sulfitobacter_guttiformis_KCTC_32187_	M_meoh_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Sulfitobacter_guttiformis_KCTC_32187_	M_val__L_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Sulfitobacter_mediterraneus_KCTC_32188_	M_acald_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Sulfitobacter_mediterraneus_KCTC_32188_	M_arg__L_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Sulfitobacter_mediterraneus_KCTC_32188_	M_etoh_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Sulfitobacter_mediterraneus_KCTC_32188_	M_fe2_e	0.0571428571428571	0.76	1	0.0434285714285714	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Sulfitobacter_mediterraneus_KCTC_32188_	M_fe3_e	0.0571428571428571	0.2	1	0.0114285714285714	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Sulfitobacter_mediterraneus_KCTC_32188_	M_fe3pyovd_kt_e	0.0571428571428571	0.04	1	0.0022857142857142	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Sulfitobacter_mediterraneus_KCTC_32188_	M_glyc3p_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
